source_id,exact_title,artifact_class,version,repository_path,git_blob,source_commit,sha256,byte_length,lifecycle_state,authority_state,relevant_section,predecessor,successor,current_or_historical_status,unresolved_conflict
SRC-2023,W1-RF01 Authorization Enforcement Assessment,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_AUTHORIZATION_ENFORCEMENT_ASSESSMENT.md,b61b1ba99cad89e2b38d4cc8b2d6ac2817a64429,1eb384d80daa700ba2e71ee42872cc9bba926332,6ffd5f395fb039262eecc0d680515284ffadaadaa5a1442739dea80018642a9d,975,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2024,W1-RF01 Authorization Test Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_AUTHORIZATION_TEST_MATRIX.md,8ea396039ab242c5efeb957d9dffe3fa47344f58,1eb384d80daa700ba2e71ee42872cc9bba926332,7938b221629ae82d0747ee4c5b8faae7522f3572a9d97bb617faad090a69840b,912,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2025,W1-RF01 Canonical Identity Target State,CONSTITUTIONAL_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_CANONICAL_IDENTITY_TARGET_STATE.md,a2132352dc492a1e63763367185321ae4c6d710a,1eb384d80daa700ba2e71ee42872cc9bba926332,d0e64d3915bd5f3afbb9c3d2df0aebbbd852000afbd56d10e12132420d5e5cac,1038,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2026,W1-RF01 Charter,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_CHARTER.md,8e3348372f36ed9793d9f4e7e44400795e95be2d,1eb384d80daa700ba2e71ee42872cc9bba926332,a4dff6825e1284ddccf0d41aedbb8f1fc04b9c6d2421d75a5b3a55af5fe93532,859,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2027,W1-RF01 Completion Report,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_COMPLETION_REPORT.md,eb24e3f1c7d039b170bf6fa4e211c63206c315c5,1eb384d80daa700ba2e71ee42872cc9bba926332,d2bd77fee955c57ccad4123ac0ee560a8162be2dbad567c79532369a8e255050,1329,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2028,W1-RF01 Current Identity Implementation Inventory,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_CURRENT_IDENTITY_IMPLEMENTATION_INVENTORY.md,a5f8bd49346ec913f32b97ff8374855499671be4,1eb384d80daa700ba2e71ee42872cc9bba926332,b95cc00637ce0c156a7fbb08c1ba7419da2ed54d3103368880631155f16488da,1862,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2029,W1-RF01 Deferred Scope Register,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_DEFERRED_SCOPE_REGISTER.md,45bfd876324a427832eba3b823c077f60d90c1fd,1eb384d80daa700ba2e71ee42872cc9bba926332,9098f6e92d49d52b28c624f7daa9ad90af879080c915c6bc4f6e76389ee75ce1,1107,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2030,W1-RF01 Deliverable Manifest,MANIFEST_OR_CHECKSUM_LEDGER,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_DELIVERABLE_MANIFEST.md,ad5a731a7ef585ef97a0e641b37c66341641fb65,1eb384d80daa700ba2e71ee42872cc9bba926332,0382241a68b08ec5022dcda2627f3582d9b505fc005c501faf98ddab28c9599a,1520,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2031,W1-RF01 Evidence Ledger,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_EVIDENCE_LEDGER.md,0a110d1c64e8acde46449e0c7e35e7d45a40d137,1eb384d80daa700ba2e71ee42872cc9bba926332,72bd2992b0ac0deef8112130fce1e8007cdc9a6bd5594c228970c6cb6929ca06,1103,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2032,W1-RF01 Final Authority Summary,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_FINAL_AUTHORITY_SUMMARY.md,382d00a8247a3478ce2d7456c4fe36602d10ab16,1eb384d80daa700ba2e71ee42872cc9bba926332,2461cec99efbe92b3e24f925ceb95c9452f2258e3109590798d5930466ff154a,764,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2033,W1-RF01 Final Findings Register,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_FINAL_FINDINGS_REGISTER.md,fd0295e8042032bcbbb3350e92cc7f9f9c743a88,1eb384d80daa700ba2e71ee42872cc9bba926332,f890a67a28571dda37511394220c333051582eecf548dd5efa38b349a365a17f,984,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2034,W1-RF01 Founder Decision Log,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_FOUNDER_DECISION_LOG.md,9028a7061070721059bf255058d69b6d56f96b63,1eb384d80daa700ba2e71ee42872cc9bba926332,59eb58d8f5e2397a5f327c2bfc736b55a6bb2201f229b7953641a2e21b316a0a,1446,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2035,W1-RF01 Founder Decision Packet,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_FOUNDER_DECISION_PACKET.md,a1f36ccd5ae749f0711cce297a7b2b483746f4fd,1eb384d80daa700ba2e71ee42872cc9bba926332,53fc42e070751544dc1e698f7d43aa5e96a7bf86d31fa3f9435a08b46ce38103,1304,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2036,W1-RF01 Historical Identity Continuity Plan,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_HISTORICAL_IDENTITY_CONTINUITY_PLAN.md,d684bedb261a12485be17b1839d6db7387db1c95,1eb384d80daa700ba2e71ee42872cc9bba926332,3b48c4f4f018ea8bf9119da912b31b2c3ec740acb7ce8a7b6f1265c20f5dd21d,936,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2037,W1-RF01 Identity Abuse Cases,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_ABUSE_CASES.md,2f1312204118d48f3a011b2444b8f45d4a515639,1eb384d80daa700ba2e71ee42872cc9bba926332,306e2517c39a51623b791d64dbacbfcb6b76e59bcf7a52c3f344658bf36cd70a,1395,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2038,W1-RF01 Identity Canon Convergence Matrix,CONSTITUTIONAL_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_CANON_CONVERGENCE_MATRIX.md,7374f19a8ca051b14acb61dc9065e0c4000a2ee4,1eb384d80daa700ba2e71ee42872cc9bba926332,f515a944abc7e16d72399d81a26a67788fdde0255c421f843eda616bf818fbf2,1544,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2039,W1-RF01 Identity Conflict Register,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_CONFLICT_REGISTER.md,892bc8cff70c73ddb90a012631ced45b9d8fa137,1eb384d80daa700ba2e71ee42872cc9bba926332,fd2b8dc6ec1018aac8ce6f7dfc3336f2f284929af99218a997fe640076d35d57,1203,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2040,W1-RF01 Identity Data Quality Report,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_DATA_QUALITY_REPORT.md,1458c66747da539fea331a29964a7c60b090ddd6,1eb384d80daa700ba2e71ee42872cc9bba926332,295e2b726efdd522dae4ba38caa362b7d913712906cde2ee4f85e62d74893b78,1035,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2041,W1-RF01 Identity Implementation Options,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_IMPLEMENTATION_OPTIONS.md,8e858258353e087771e4057babc93c66e48f62a9,1eb384d80daa700ba2e71ee42872cc9bba926332,31bc906f132e590f5635cb1b22896de9f61e9bf5ad57999010c84112d15d3f1a,1205,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2042,W1-RF01 Identity Incident Response Runbook,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_INCIDENT_RESPONSE_RUNBOOK.md,fc5560097061634c89811e8ce5db09fa5c1c530b,1eb384d80daa700ba2e71ee42872cc9bba926332,e19cbd12ec4dbad77a3f7f2523920573db1e8fe078b03eba05598ab60f3852c8,1077,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2043,W1-RF01 Identity Observability Plan,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_OBSERVABILITY_PLAN.md,968f5b755d65cf88afd2e15bc6626d0d8fbaa651,1eb384d80daa700ba2e71ee42872cc9bba926332,0ac528b53212a2b585bd47ccc67fee3e1ea1e17da181fbdde90677e2cf669dc6,902,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2044,W1-RF01 Identity Resolution Rules,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_RESOLUTION_RULES.md,b3d920427b47b0f743fa85a277268b7a21eae798,1eb384d80daa700ba2e71ee42872cc9bba926332,7d8442e947b105396bc230dc7d48e3881c166720313fbe84d7cdeb113dce60f3,966,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2045,W1-RF01 Identity Source-of-Truth Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_SOURCE_OF_TRUTH_MATRIX.md,e4953b0a5920396078ac5c8a22c355fa8ba83b85,1eb384d80daa700ba2e71ee42872cc9bba926332,8f156d440894afdb646544693336235495a238127982ae311511ac91cd5c6419,1269,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2046,W1-RF01 Identity Test Strategy,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_TEST_STRATEGY.md,c71511c7d1852bf7a7a14bf3d125043b1ffc7217,1eb384d80daa700ba2e71ee42872cc9bba926332,abd07a201658a8aaee9446f7784f3fb261e9581ed5ee3d39311c7cd56d7aab56,970,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2047,W1-RF01 Identity Threat Model,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IDENTITY_THREAT_MODEL.md,ae649742daae6abd0b0903bf4b71b499217c2be2,1eb384d80daa700ba2e71ee42872cc9bba926332,bf9e4dc70589ed18637a7e02c1d29a8439fc309505478c64123b035b015d9060,2030,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2048,W1-RF01 Immediate Risk Escalation Report,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_IMMEDIATE_RISK_ESCALATION_REPORT.md,bad0d59ebd58af34229429c177f062c5a8137395,1eb384d80daa700ba2e71ee42872cc9bba926332,97fcb6b13465673eb340ba8e8cd6491b5fbda7b4368d3645758ff20a0e1d52ec,834,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2049,W1-RF01 Initial Dependency Map,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_INITIAL_DEPENDENCY_MAP.md,5a6ec5674245c65c3fcc1a652719d56c8427c4ce,1eb384d80daa700ba2e71ee42872cc9bba926332,46a885d365f1da82d87ea15e7e9c3a1341a97b823e1463abd71b016001572f51,952,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2050,W1-RF01 Legacy and Duplicate Identity Register,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_LEGACY_AND_DUPLICATE_IDENTITY_REGISTER.md,62c60940f265543b3c6e277f5889ac9dcd285c33,1eb384d80daa700ba2e71ee42872cc9bba926332,8a1f1441229093b5e89f0fdba77dc951229dfe5a5e41607e265b049a2f172dd3,1008,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2051,W1-RF01 Migration Risk Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_MIGRATION_RISK_MATRIX.md,71d9370d908ca9fccc7e257cd32779eb5313653d,1eb384d80daa700ba2e71ee42872cc9bba926332,fb1e1c88ee4edb14e8896dbb9bd581705ae8730f267386eba44dd4accafd06ee,1057,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2052,W1-RF01 Migration Scenario Analysis,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_MIGRATION_SCENARIO_ANALYSIS.md,3a30675ff3305197538f3a7c689f0b1811236ce7,1eb384d80daa700ba2e71ee42872cc9bba926332,bf53bd1226f13e96d694c7a176f3c34218589a6d81cd09334d7d6cdf807ccbff,1004,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2053,W1-RF01 Migration Test Strategy,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_MIGRATION_TEST_STRATEGY.md,fbae56c6ab7a0254d126581439b1ad63961199c3,1eb384d80daa700ba2e71ee42872cc9bba926332,eb9cc6d1feeb80f5fd30ea17dad872a3c71523fbd6c2d6b612ca5a622c8b0d17,840,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2054,W1-RF01 Option Comparison Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_OPTION_COMPARISON_MATRIX.md,a3d231db5f954488f45dbbe3861d584f5236ed7b,1eb384d80daa700ba2e71ee42872cc9bba926332,2a584ffc2acf958a6ccef1c473958cec0de8feec1f5f8abd4a06a08237da9bda,961,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2055,W1-RF01 P1 Resolution Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_P1_RESOLUTION_MATRIX.md,f3fff31521504d6caba6eb9470efd082e98d786c,1eb384d80daa700ba2e71ee42872cc9bba926332,d8825391c8e068ca3c51c24fa764d922ef3ba506a3c87474bd0b457162b53dba,1257,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2056,W1-RF01 P2 Retention Register,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_P2_RETENTION_REGISTER.md,3a2a2287558eb4e5a5309b5e678f9920bd0084b5,1eb384d80daa700ba2e71ee42872cc9bba926332,e9307e839cc6011f445b4dab2261be2da006d3895898016eadb972f25f352872,916,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2057,W1-RF01 Permission Gap Matrix,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_PERMISSION_GAP_MATRIX.md,8bf940e8caf46200db813694b0771f4a2b0d81cd,1eb384d80daa700ba2e71ee42872cc9bba926332,ca209f5c8f133f5fafbf05eaabbbbcff8b02600a7f4886a9568cd9fc45b022dd,995,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
SRC-2058,W1-RF01 Readiness Report,IMPLEMENTATION_GOVERNANCE_SOURCE,UNSPECIFIED_VERSION,docs/implementation/W1_RF01/W1_RF01_READINESS_REPORT.md,12951a1ca8b7576797949775cf7f96d1ea0833c4,1eb384d80daa700ba2e71ee42872cc9bba926332,d2cffc6a70f73eaaebf4c7d198f6c2fac51363379fa9dbbaee5cd8628b36b18c,1057,PROTECTED_CURRENT,DOCUMENTARY_CONTEXT_ONLY,FULL_ARTIFACT_OR_REGISTER_ROW_LEVEL_REVIEW_REQUIRED,NOT_DETERMINED_BY_THIS_ROW,NOT_DETERMINED_BY_THIS_ROW,CURRENT_PROTECTED_REPOSITORY_BYTES,NONE_RECORDED_IN_THIS_ROW
